unix_ts,V,I,f,DPF,APF,P,Pt,Q,Qt,S,St
1395715620,117.9,0.0,60.0,1.0,0.0,0,20762,0,2094,9,195162
1395715680,117.0,0.0,60.0,1.0,0.0,0,20762,0,2094,9,195162
1395715740,117.7,0.0,60.0,1.0,0.0,0,20762,0,2094,9,195162
1395715800,116.4,0.0,60.0,1.0,0.0,0,20762,0,2094,9,195162
1395715860,117.2,0.0,60.0,1.0,0.0,0,20762,0,2094,9,195162
1395715920,117.1,0.0,60.0,1.0,0.0,0,20762,0,2094,9,195163
1395715980,117.4,0.0,60.0,1.0,0.0,0,20762,0,2094,9,195163
1395716040,117.5,0.0,60.0,1.0,0.0,0,20762,0,2094,9,195163
1395716100,117.5,0.0,60.0,1.0,0.0,0,20762,0,2094,9,195163
1395716160,117.6,0.0,60.0,1.0,0.0,0,20762,0,2094,9,195163
1395716220,117.5,0.0,60.0,1.0,0.05,0,20762,0,2094,9,195163
1395716280,117.8,0.0,60.0,1.0,0.05,0,20762,0,2094,9,195163
1395716340,118.3,0.0,60.0,1.0,0.0,0,20762,0,2094,9,195164
1395716400,118.3,0.0,60.0,1.0,0.0,0,20762,0,2094,9,195164
1395716460,118.2,0.0,60.0,1.0,0.0,0,20762,0,2094,9,195164
1395716520,117.9,0.2,60.0,1.0,0.9,21,20762,0,2094,23,195164
1395716580,117.9,0.1,60.0,1.0,0.9,21,20762,0,2094,23,195164
1395716640,117.9,0.1,60.0,1.0,0.9,21,20762,0,2094,23,195165
1395716700,117.8,0.1,60.0,1.0,0.9,21,20763,0,2094,23,195165
1395716760,117.8,0.1,60.0,1.0,0.92,21,20763,0,2094,23,195166
1395716820,117.9,0.1,60.0,1.0,0.9,21,20763,0,2094,23,195166
1395716880,118.2,0.1,60.0,1.0,0.9,21,20764,0,2094,23,195166
1395716940,118.1,0.1,60.0,1.0,0.9,21,20764,0,2094,23,195167
1395717000,117.9,0.1,60.0,1.0,0.9,21,20764,0,2094,23,195167
1395717060,118.0,0.1,60.0,1.0,0.92,21,20765,0,2094,23,195167
1395717120,117.9,0.1,60.0,1.0,0.9,21,20765,0,2094,23,195168
1395717180,117.5,0.1,60.0,1.0,0.92,21,20765,0,2094,22,195168
1395717240,118.2,0.1,60.0,1.0,0.94,21,20766,0,2094,22,195169
1395717300,118.0,0.1,60.0,1.0,0.88,20,20766,0,2094,23,195169
1395717360,117.8,0.1,60.0,1.0,0.9,21,20767,0,2094,23,195169
1395717420,117.5,0.1,60.0,1.0,0.88,20,20767,0,2094,23,195170
1395717480,117.5,0.1,60.0,1.0,0.9,21,20767,0,2094,23,195170
1395717540,117.2,0.1,60.0,1.0,0.92,21,20768,0,2094,22,195171
1395717600,117.7,0.1,60.0,1.0,0.9,21,20768,0,2094,23,195171
1395717660,117.4,0.1,60.0,1.0,0.9,20,20768,0,2094,22,195171
1395717720,117.9,0.1,60.0,1.0,0.9,21,20769,0,2094,23,195172
1395717780,117.3,0.1,60.0,1.0,0.9,20,20769,0,2094,22,195172
1395717840,117.2,0.1,60.0,1.0,0.94,21,20769,0,2094,22,195172
1395717900,117.2,0.1,60.0,1.0,0.9,20,20770,0,2094,22,195173
1395717960,117.5,0.1,60.0,1.0,0.9,20,20770,0,2094,22,195173
1395718020,117.8,0.1,60.0,1.0,0.9,21,20770,0,2094,23,195174
1395718080,117.9,0.1,60.0,1.0,0.9,21,20771,0,2094,23,195174
1395718140,118.1,0.1,60.0,1.0,0.88,20,20771,0,2094,23,195174
1395718200,117.4,0.1,60.0,1.0,0.88,20,20771,0,2094,23,195175
1395718260,117.5,0.1,60.0,1.0,0.92,21,20772,0,2094,22,195175
1395718320,117.7,0.1,60.0,1.0,0.9,21,20772,0,2094,23,195176
1395718380,117.2,0.1,60.0,1.0,0.88,20,20773,0,2094,23,195176
1395718440,117.8,0.1,60.0,1.0,0.9,21,20773,0,2094,23,195176
1395718500,117.6,0.1,60.0,1.0,0.9,21,20773,0,2094,23,195177
1395718560,118.1,0.1,60.0,1.0,0.88,21,20774,0,2094,23,195177
1395718620,118.3,0.1,60.0,1.0,0.9,21,20774,0,2094,23,195177
1395718680,118.4,0.1,60.0,1.0,0.9,21,20774,0,2094,23,195178
1395718740,118.1,0.1,60.0,1.0,0.9,21,20775,0,2094,23,195178
1395718800,118.3,0.1,60.0,1.0,0.9,21,20775,0,2094,23,195179
1395718860,118.3,0.1,60.0,1.0,0.92,21,20775,0,2094,23,195179
1395718920,117.9,0.1,60.0,1.0,0.92,21,20776,0,2094,22,195179
1395718980,117.9,0.1,60.0,1.0,0.92,21,20776,0,2094,22,195180
1395719040,118.3,0.1,60.0,1.0,0.9,21,20776,0,2094,23,195180
1395719100,118.6,0.1,60.0,1.0,0.9,21,20777,0,2094,23,195180
1395719160,118.6,0.1,60.0,1.0,0.9,21,20777,0,2094,23,195181
1395719220,118.7,0.1,60.0,1.0,0.88,21,20777,0,2094,23,195181
1395719280,118.7,0.1,60.0,1.0,0.92,21,20778,0,2094,23,195182
1395719340,118.7,0.1,60.0,1.0,0.9,21,20778,0,2094,23,195182
1395719400,118.4,0.1,60.0,1.0,0.9,21,20778,0,2094,23,195182
1395719460,117.6,0.1,60.0,1.0,0.9,21,20779,0,2094,23,195183
1395719520,117.9,0.1,60.0,1.0,0.9,21,20779,0,2094,23,195183
1395719580,118.0,0.1,60.0,1.0,0.92,21,20780,0,2094,22,195184
1395719640,118.1,0.1,60.0,1.0,0.9,21,20780,0,2094,23,195184
1395719700,118.0,0.1,60.0,1.0,0.92,21,20780,0,2094,22,195184
1395719760,118.2,0.1,60.0,1.0,0.9,21,20781,0,2094,23,195185
1395719820,118.6,0.1,60.0,1.0,0.9,21,20781,0,2094,23,195185
1395719880,118.5,0.1,60.0,1.0,0.92,21,20781,0,2094,23,195185
1395719940,119.0,0.1,60.0,1.0,0.92,21,20782,0,2094,23,195186
1395720000,118.8,0.1,60.0,1.0,0.92,21,20782,0,2094,23,195186
1395720060,118.7,0.1,60.0,1.0,0.92,21,20782,0,2094,23,195187
1395720120,118.5,0.1,60.0,1.0,0.88,21,20783,0,2094,23,195187
1395720180,118.1,0.1,60.0,1.0,0.9,21,20783,0,2094,23,195187
1395720240,118.7,0.1,60.0,1.0,0.92,21,20783,0,2094,23,195188
1395720300,118.6,0.1,60.0,1.0,0.9,21,20784,0,2094,23,195188
1395720360,118.9,0.1,60.0,1.0,0.88,21,20784,0,2094,23,195189
1395720420,118.9,0.1,60.0,1.0,0.9,21,20784,0,2094,23,195189
1395720480,118.8,0.1,60.0,1.0,0.92,21,20785,0,2094,23,195189
1395720540,118.6,0.1,60.0,1.0,0.9,21,20785,0,2094,23,195190
1395720600,118.6,0.1,60.0,1.0,0.92,21,20786,0,2094,23,195190
1395720660,118.3,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195190
1395720720,119.5,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195190
1395720780,119.1,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195191
1395720840,119.7,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195191
1395720900,119.3,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195191
1395720960,119.4,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195191
1395721020,119.4,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195191
1395721080,118.9,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195191
1395721140,119.3,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195191
1395721200,119.2,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195192
1395721260,118.9,0.0,60.0,0.71,0.05,0,20786,0,2094,9,195192
1395721320,118.6,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195192
1395721380,118.9,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195192
1395721440,118.8,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195192
1395721500,119.2,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195192
1395721560,119.3,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195193
1395721620,119.3,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195193
1395721680,120.1,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195193
1395721740,120.1,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195193
1395721800,120.3,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195193
1395721860,120.0,0.0,60.06,1.0,0.0,0,20786,0,2094,9,195193
1395721920,120.3,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195193
1395721980,119.7,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195194
1395722040,119.6,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195194
1395722100,119.5,0.0,60.12,1.0,0.0,0,20786,0,2094,9,195194
1395722160,119.4,0.0,60.12,1.0,0.0,0,20786,0,2094,9,195194
1395722220,119.6,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195194
1395722280,119.4,0.0,60.06,1.0,0.0,0,20786,0,2094,9,195194
1395722340,119.4,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195194
1395722400,119.5,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195195
1395722460,119.2,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195195
1395722520,119.5,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195195
1395722580,119.9,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195195
1395722640,119.8,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195195
1395722700,119.9,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195195
1395722760,120.0,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195195
1395722820,119.7,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195196
1395722880,119.8,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195196
1395722940,119.9,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195196
1395723000,120.0,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195196
1395723060,119.8,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195196
1395723120,119.8,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195196
1395723180,120.0,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195196
1395723240,120.0,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195197
1395723300,119.8,0.0,60.06,1.0,0.0,0,20786,0,2094,9,195197
1395723360,119.3,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195197
1395723420,119.7,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195197
1395723480,118.4,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195197
1395723540,119.3,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195197
1395723600,119.8,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195197
1395723660,119.3,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195198
1395723720,119.4,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195198
1395723780,119.4,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195198
1395723840,118.6,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195198
1395723900,118.9,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195198
1395723960,119.0,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195198
1395724020,118.9,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195199
1395724080,119.1,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195199
1395724140,119.4,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195199
1395724200,119.8,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195199
1395724260,119.7,0.0,60.06,1.0,0.0,0,20786,0,2094,9,195199
1395724320,119.5,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195199
1395724380,119.4,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195199
1395724440,119.0,0.0,60.06,1.0,0.0,0,20786,0,2094,9,195200
1395724500,119.1,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195200
1395724560,119.3,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195200
1395724620,119.0,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195200
1395724680,119.5,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195200
1395724740,119.2,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195200
1395724800,118.3,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195200
1395724860,118.2,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195201
1395724920,118.8,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195201
1395724980,118.9,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195201
1395725040,118.5,0.0,60.06,1.0,0.0,0,20786,0,2094,9,195201
1395725100,119.5,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195201
1395725160,119.3,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195201
1395725220,119.2,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195201
1395725280,119.1,0.0,60.06,0.71,0.05,0,20786,0,2094,9,195202
1395725340,119.5,0.0,60.06,1.0,0.0,0,20786,0,2094,9,195202
1395725400,119.4,0.0,60.06,0.71,0.05,0,20786,0,2094,9,195202
1395725460,119.7,0.0,60.0,0.71,0.05,0,20786,0,2094,9,195202
1395725520,119.4,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195202
1395725580,119.3,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195202
1395725640,119.6,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195202
1395725700,119.7,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195203
1395725760,120.0,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195203
1395725820,120.4,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195203
1395725880,119.9,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195203
1395725940,119.9,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195203
1395726000,119.7,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195203
1395726060,119.9,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195204
1395726120,119.4,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195204
1395726180,118.8,0.0,60.12,0.71,0.05,0,20786,0,2094,9,195204
1395726240,118.3,0.0,60.06,1.0,0.0,0,20786,0,2094,9,195204
1395726300,118.5,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195204
1395726360,118.1,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195204
1395726420,117.9,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195204
1395726480,118.4,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195205
1395726540,119.5,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195205
1395726600,119.4,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195205
1395726660,119.2,0.1,60.0,1.0,0.92,21,20786,0,2094,23,195205
1395726720,118.6,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195205
1395726780,119.2,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195206
1395726840,119.3,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195206
1395726900,118.8,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195206
1395726960,118.7,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195206
1395727020,119.5,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195206
1395727080,119.5,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195206
1395727140,118.9,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195207
1395727200,119.0,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195207
1395727260,119.9,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195207
1395727320,120.1,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195207
1395727380,120.1,0.0,60.0,0.71,0.05,0,20786,0,2094,9,195207
1395727440,120.0,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195207
1395727500,119.7,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195207
1395727560,120.0,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195208
1395727620,119.7,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195208
1395727680,120.1,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195208
1395727740,120.0,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195208
1395727800,119.3,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195208
1395727860,119.2,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195208
1395727920,119.1,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195208
1395727980,119.5,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195209
1395728040,120.6,0.0,60.06,1.0,0.0,0,20786,0,2094,9,195209
1395728100,120.8,0.0,60.06,1.0,0.0,0,20786,0,2094,9,195209
1395728160,120.6,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195209
1395728220,120.6,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195209
1395728280,119.9,0.0,60.12,1.0,0.0,0,20786,0,2094,9,195209
1395728340,120.0,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195209
1395728400,120.5,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195210
1395728460,120.9,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195210
1395728520,120.4,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195210
1395728580,120.3,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195210
1395728640,120.2,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195210
1395728700,120.4,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195210
1395728760,120.6,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195210
1395728820,121.1,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195211
1395728880,121.2,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195211
1395728940,121.1,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195211
1395729000,121.5,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195211
1395729060,121.5,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195211
1395729120,120.7,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195211
1395729180,121.0,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195212
1395729240,121.3,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195212
1395729300,120.3,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195212
1395729360,120.2,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195212
1395729420,120.3,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195212
1395729480,120.3,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195212
1395729540,120.8,0.0,60.0,0.71,0.05,0,20786,0,2094,9,195212
1395729600,121.6,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195213
1395729660,121.8,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195213
1395729720,121.6,0.0,60.06,1.0,0.05,0,20786,0,2094,9,195213
1395729780,121.4,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195213
1395729840,121.2,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195213
1395729900,121.6,0.0,60.0,0.71,0.05,0,20786,0,2094,9,195213
1395729960,121.4,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195213
1395730020,121.6,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195214
1395730080,120.2,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195214
1395730140,120.1,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195214
1395730200,120.2,0.0,60.0,0.71,0.05,0,20786,0,2094,9,195214
1395730260,120.1,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195214
1395730320,120.6,0.0,60.06,1.0,0.0,0,20786,0,2094,9,195214
1395730380,120.7,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195215
1395730440,120.6,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195215
1395730500,120.5,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195215
1395730560,120.5,0.0,60.0,1.0,0.0,0,20786,0,2094,10,195215
1395730620,119.8,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195215
1395730680,120.2,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195215
1395730740,120.0,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195215
1395730800,119.9,0.0,60.0,0.71,0.05,0,20786,0,2094,9,195216
1395730860,119.8,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195216
1395730920,119.2,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195216
1395730980,119.3,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195216
1395731040,119.4,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195216
1395731100,119.7,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195216
1395731160,120.0,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195216
1395731220,120.7,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195217
1395731280,120.9,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195217
1395731340,121.0,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195217
1395731400,120.7,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195217
1395731460,120.8,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195217
1395731520,120.8,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195217
1395731580,120.9,0.0,60.0,0.71,0.05,0,20786,0,2094,9,195217
1395731640,120.8,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195218
1395731700,121.1,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195218
1395731760,121.2,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195218
1395731820,121.0,0.0,60.0,1.0,0.0,0,20786,0,2094,10,195218
1395731880,121.0,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195218
1395731940,121.1,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195218
1395732000,121.0,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195219
1395732060,120.0,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195219
1395732120,120.1,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195219
1395732180,119.5,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195219
1395732240,120.3,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195219
1395732300,120.4,0.0,60.06,1.0,0.0,0,20786,0,2094,9,195219
1395732360,120.3,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195219
1395732420,120.2,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195220
1395732480,119.9,0.0,60.12,1.0,0.0,0,20786,0,2094,9,195220
1395732540,119.8,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195220
1395732600,120.0,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195220
1395732660,120.1,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195220
1395732720,119.8,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195220
1395732780,120.4,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195220
1395732840,120.7,0.0,60.12,1.0,0.0,0,20786,0,2094,9,195221
1395732900,120.8,0.0,60.12,1.0,0.05,0,20786,0,2094,9,195221
1395732960,120.7,0.0,60.12,1.0,0.0,0,20786,0,2094,9,195221
1395733020,120.8,0.0,60.06,1.0,0.0,0,20786,0,2094,9,195221
1395733080,120.6,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195221
1395733140,120.8,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195221
1395733200,120.9,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195221
1395733260,120.9,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195222
1395733320,120.6,0.0,60.06,1.0,0.0,0,20786,0,2094,9,195222
1395733380,120.1,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195222
1395733440,120.2,0.0,60.0,0.71,0.05,0,20786,0,2094,9,195222
1395733500,120.3,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195222
1395733560,120.6,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195222
1395733620,120.6,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195222
1395733680,120.4,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195223
1395733740,120.2,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195223
1395733800,120.5,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195223
1395733860,120.7,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195223
1395733920,120.6,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195223
1395733980,120.8,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195223
1395734040,120.8,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195224
1395734100,120.1,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195224
1395734160,120.2,0.0,60.0,0.71,0.05,0,20786,0,2094,9,195224
1395734220,120.0,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195224
1395734280,120.3,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195224
1395734340,120.1,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195224
1395734400,121.2,0.0,60.12,1.0,0.0,0,20786,0,2094,9,195224
1395734460,120.7,0.0,60.0,0.71,0.05,0,20786,0,2094,9,195225
1395734520,120.9,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195225
1395734580,120.8,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195225
1395734640,120.7,0.0,60.0,1.0,0.0,0,20786,0,2094,10,195225
1395734700,121.0,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195225
1395734760,121.0,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195225
1395734820,121.0,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195225
1395734880,121.1,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195226
1395734940,121.0,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195226
1395735000,121.1,0.0,60.0,0.71,0.05,0,20786,0,2094,9,195226
1395735060,121.2,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195226
1395735120,120.9,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195226
1395735180,121.2,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195226
1395735240,121.2,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195226
1395735300,121.0,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195227
1395735360,121.1,0.0,60.06,1.0,0.05,0,20786,0,2094,9,195227
1395735420,121.2,0.0,60.0,1.0,0.05,0,20786,0,2094,10,195227
1395735480,121.2,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195227
1395735540,121.1,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195227
1395735600,121.0,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195227
1395735660,121.1,0.0,60.0,0.71,0.05,0,20786,0,2094,10,195228
1395735720,120.4,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195228
1395735780,120.4,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195228
1395735840,120.5,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195228
1395735900,120.4,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195228
1395735960,120.4,0.0,60.0,0.71,0.05,0,20786,0,2094,9,195228
1395736020,121.3,0.0,60.0,1.0,0.05,0,20786,0,2094,10,195228
1395736080,121.1,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195229
1395736140,121.0,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195229
1395736200,120.9,0.0,60.0,1.0,0.05,0,20786,0,2094,10,195229
1395736260,120.9,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195229
1395736320,120.8,0.0,60.0,1.0,0.05,0,20786,0,2094,9,195229
1395736380,120.9,0.0,60.12,1.0,0.05,0,20786,0,2094,9,195229
1395736440,120.7,0.0,60.0,1.0,0.0,0,20786,0,2094,9,195229
1395736500,120.5,0.0,60.0,1.0,0.05,0,20786,0,2094,10,195230
